0	0
11.4679	544.01
34.3807	1424.41
56.789	1970.66
79.4908	2201.58
102.257	2023.22
101.532	1956.84
101.284	1972.81
100.986	1978.32
100.179	1958.6
99.7339	1954.14
99.1514	1913.69
98.7248	1909.2
98.0138	1914.81
97.4266	1919.31
96.5092	1921.7
95.5367	1920.05
94.6376	1912.84
93.8716	1932.27
92.9679	1919.27
91.9128	1947.44
90.7982	1964.11
89.7339	1956.63
88.7752	1973.85
87.6651	1966.29
86.6697	1969.04
85.344	1986
84.1055	1982.86
82.7844	1972.24
81.5688	1992.29
80.0367	1990.25
78.8624	1982.13
77.7064	1972.28
76.5138	1965.45
75.1468	1980.24
74.0688	1964.54
72.8165	1965.23
71.9083	1978.94
70.555	1963.56
69.3532	1958.14
68.5092	1969.73
67.578	1959.78
66.344	1939.72
65.0642	1926.78
64.1514	1922.46
63.3991	1914.27
62.6697	1902.8
61.9266	1899.44
61.2982	1882.1
60.6284	1885.61
60.1055	1869.11
59.7431	1876.31
59.2615	1865.46
58.7982	1847.94
58.3349	1854.19
57.7064	1838.72
57.0229	1845.58
56.6972	1830.41
56.3257	1827.97
55.6789	1810
54.7523	1807.34
54.2385	1801.91
53.6514	1803.31
52.9541	1779.16
52.0872	1780.43
50.7431	1756.55
48.7936	1735.04
46.9633	1687.88
44.9633	1656.74
42.9404	1599.95
41.0917	1555.86
39.1743	1512.51
37.211	1457.67
35.3624	1409.06
33.4083	1348.56
31.4174	1287.49
29.6514	1232.65
27.7294	1169.37
25.9817	1101.34
23.9954	1035.46
22.156	967.779
20.2431	893.628
18.3073	820.726
16.4587	744.983
14.6789	673.775
13.1055	605.21
11.3761	531.561
9.29817	441.018
7.75229	369.987
6.41284	309.498
5.09633	247.977
4.16514	203.725
3.47706	170.757
2.63761	130.057
1.80734	89.5305
1.12844	56.1656
0.417431	20.8445
0.0458716	2.29503
0.00458716	0.229541
0.00458716	0.229541
0.00458716	0.229541
